loop_run1_single_reading.thisRepN,loop_run1_single_reading.thisTrialN,loop_run1_single_reading.thisN,loop_run1_single_reading.thisIndex,loop_run2_single_nback.thisRepN,loop_run2_single_nback.thisTrialN,loop_run2_single_nback.thisN,loop_run2_single_nback.thisIndex,loop_dual_task_blocks.thisRepN,loop_dual_task_blocks.thisTrialN,loop_dual_task_blocks.thisN,loop_dual_task_blocks.thisIndex,TriggerCount,TriggerTime,colour,global_onset_time,onset_time_rel2trigger,target,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr_exp,run_nr,block_nr_run,block_name,n-back_level,word,question,button_pressed,chosen_ans,ans_correct,participant,session,testing_mode,RT_per_rectangle_oneback_single,RT_per_rectangle_twoback_single,RT_per_letter_baseline,RT_per_letter_oneback_dual,RT_per_letter_twoback_dual,date,expName,psychopyVersion,frameRate,
1,0,1,0,,,,,,,,,,,#F989A2,37.12769103050232,34.31039500236511,None,None,None,841.415686865115,pseudo_text_03,3,2,1,2,Reading_pseudotext_no_click,None,Stoyt,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
1,0,1,0,,,,,,,,,,,#88BA3F,37.97713112831116,35.15983510017395,None,None,None,841.415686865115,pseudo_text_03,4,2,1,2,Reading_pseudotext_no_click,None,Riten,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,0,0,0,0,,,,,1,76.8149881362915,#88BA3F,79.06459712982178,2.2496089935302734,False,false alarm,849.6139049530029,1002.9999999999999,,1,3,2,1,2back_single_main_no_click,2,,,1,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,0,0,0,0,,,,,,,#88BA3F,80.29760408401489,3.4826159477233887,False,false alarm,416.43214225769043,1006.0,,2,3,2,1,2back_single_main_no_click,2,,,1,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,0,0,0,0,,,,,,,#D292F3,81.53060293197632,4.7156147956848145,False,correct rejection,None,1008.9999999999999,,3,3,2,1,2back_single_main_no_click,2,,,NA,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,0,0,0,0,,,,,,,#2AB7EF,82.76365303993225,5.948664903640747,False,false alarm,383.0440044403076,1012.0,,4,3,2,1,2back_single_main_no_click,2,,,1,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,1,0,1,0,,,,,,,#F989A2,86.21267914772034,9.397691011428833,False,correct rejection,None,1002.9999999999999,,1,4,2,2,1back_single_main_no_click,1,,,NA,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,1,0,1,0,,,,,,,#F989A2,87.44567394256592,10.630685806274414,True,hit,399.81985092163086,1006.0,,2,4,2,2,1back_single_main_no_click,1,,,1,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,1,0,1,0,,,,,,,#2AB7EF,88.67872214317322,11.863734006881714,False,correct rejection,None,1008.9999999999999,,3,4,2,2,1back_single_main_no_click,1,,,NA,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,1,0,1,0,,,,,,,#D292F3,89.91172909736633,13.096740961074829,False,correct rejection,None,1012.0,,4,4,2,2,1back_single_main_no_click,1,,,NA,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,2,0,2,0,,,,,,,#88BA3F,93.34429693222046,16.529308795928955,False,correct rejection,None,1002.9999999999999,,1,5,2,3,2back_single_main_no_click,2,,,NA,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,2,0,2,0,,,,,,,#2AB7EF,94.57757210731506,17.76258397102356,False,correct rejection,None,1006.0,,2,5,2,3,2back_single_main_no_click,2,,,NA,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,2,0,2,0,,,,,,,#F989A2,95.81031107902527,18.995322942733765,False,false alarm,816.3290023803711,1008.9999999999999,,3,5,2,3,2back_single_main_no_click,2,,,1,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,2,0,2,0,,,,,,,#88BA3F,97.04334115982056,20.228353023529053,False,false alarm,416.3830280303955,1012.0,,4,5,2,3,2back_single_main_no_click,2,,,1,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,3,0,3,0,,,,,,,#F989A2,100.54245400428772,23.727465867996216,False,correct rejection,None,1002.9999999999999,,1,6,2,4,1back_single_main_no_click,1,,,NA,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,3,0,3,0,,,,,,,#D292F3,101.77660608291626,24.961617946624756,False,correct rejection,None,1006.0,,2,6,2,4,1back_single_main_no_click,1,,,NA,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,3,0,3,0,,,,,,,#88BA3F,103.00844216346741,26.193454027175903,False,correct rejection,None,1008.9999999999999,,3,6,2,4,1back_single_main_no_click,1,,,NA,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,3,0,3,0,,,,,,,#88BA3F,104.24165797233582,27.42666983604431,True,hit,449.5408535003662,1012.0,,4,6,2,4,1back_single_main_no_click,1,,,1,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,0,0,0,0,1,107.40725708007812,#88BA3F,109.44590902328491,2.038651943206787,False,correct rejection,None,894.886522358297,text_09,1,7,3,1,1back_dual_main_no_click,1,William,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,0,0,0,0,,,#D292F3,110.35932111740112,2.952064037322998,False,correct rejection,None,965.6842909197555,text_09,2,7,3,1,1back_dual_main_no_click,1,Shakespeare,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,0,0,0,0,,,#F989A2,111.34164595603943,3.9343888759613037,False,correct rejection,None,773.7918433002164,text_09,3,7,3,1,1back_dual_main_no_click,1,war,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,0,0,0,0,,,#F989A2,112.12459897994995,4.717341899871826,True,hit,414.64996337890625,819.9441541679836,text_09,4,7,3,1,1back_dual_main_no_click,1,etwa,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,0,0,0,0,,,,113.00082802772522,36.185839891433716,,,,,text_09,,7,1,3,1back_dual_main_no_click,1,,Q1,2,b,False,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,0,0,0,0,,,,115.23615002632141,38.42116189002991,,,,,text_09,,7,1,3,1back_dual_main_no_click,1,,Q2,2,b,False,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,0,0,0,0,,,,116.1852560043335,39.37026786804199,,,,,text_09,,7,1,3,1back_dual_main_no_click,1,,Q3,2,b,False,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,1,0,1,0,1,121.0203709602356,#F989A2,123.05908703804016,2.0387160778045654,False,correct rejection,None,767.7918433002164,text_10,1,8,4,1,1back_dual_main_no_click,1,Von,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,1,0,1,0,,,#88BA3F,123.83943700790405,2.819066047668457,False,correct rejection,None,847.415686865115,text_10,2,8,4,1,1back_dual_main_no_click,1,außen,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,1,0,1,0,,,#F989A2,124.70560002326965,3.6852290630340576,False,correct rejection,None,773.7918433002164,text_10,3,8,4,1,1back_dual_main_no_click,1,ist,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,1,0,1,0,,,#D292F3,125.48857712745667,4.468206167221069,False,false alarm,463.87600898742676,880.7639203842082,text_10,4,8,4,1,1back_dual_main_no_click,1,nichts,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,1,0,1,0,,,,126.42985916137695,49.61487102508545,,,,,text_10,,8,1,3,1back_dual_main_no_click,1,,Q1,3,c,True,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,1,0,1,0,,,,128.3370759487152,51.522087812423706,,,,,text_10,,8,1,3,1back_dual_main_no_click,1,,Q2,3,c,False,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,1,0,1,0,,,,129.99908709526062,53.184098958969116,,,,,text_10,,8,1,3,1back_dual_main_no_click,1,,Q3,3,c,False,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,2,0,2,0,1,138.01601099967957,#D292F3,140.05571794509888,2.0397069454193115,False,correct rejection,None,767.7918433002164,text_03,1,9,5,1,2back_dual_main_no_click,2,Sie,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,2,0,2,0,,,#88BA3F,140.8351559638977,2.8191449642181396,False,correct rejection,None,917.9162312519754,text_03,2,9,5,1,2back_dual_main_no_click,2,besuchte,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,2,0,2,0,,,#88BA3F,141.7674469947815,3.7514359951019287,False,correct rejection,None,773.7918433002164,text_03,3,9,5,1,2back_dual_main_no_click,2,ihn,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,2,0,2,0,,,#88BA3F,142.5511510372162,4.535140037536621,True,hit,463.6421203613281,776.7918433002164,text_03,4,9,5,1,2back_dual_main_no_click,2,oft,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,2,0,2,0,,,,143.3776171207428,66.5626289844513,,,,,text_03,,9,1,3,2back_dual_main_no_click,1,,Q1,3,c,False,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,2,0,2,0,,,,145.41358304023743,68.59859490394592,,,,,text_03,,9,1,3,2back_dual_main_no_click,1,,Q2,3,c,False,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,2,0,2,0,,,,146.52979612350464,69.71480798721313,,,,,text_03,,9,1,3,2back_dual_main_no_click,1,,Q3,3,c,False,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,3,0,3,0,1,151.5459110736847,#F989A2,153.58442306518555,2.0385119915008545,False,correct rejection,None,767.7918433002164,text_05,1,10,6,1,2back_dual_main_no_click,2,Die,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,3,0,3,0,,,#2AB7EF,154.36479496955872,2.8188838958740234,False,correct rejection,None,990.7424036192306,text_05,2,10,6,1,2back_dual_main_no_click,2,Korallenriffe,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,3,0,3,0,,,#88BA3F,155.36413502693176,3.8182239532470703,False,correct rejection,None,773.7918433002164,text_05,3,10,6,1,2back_dual_main_no_click,2,und,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,3,0,3,0,,,#88BA3F,156.14643812179565,4.600527048110962,False,false alarm,531.5210819244385,776.7918433002164,text_05,4,10,6,1,2back_dual_main_no_click,2,die,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,3,0,3,0,,,,156.97180700302124,80.15681886672974,,,,,text_05,,10,1,3,2back_dual_main_no_click,1,,Q1,3,c,True,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,3,0,3,0,,,,159.16486811637878,82.34987998008728,,,,,text_05,,10,1,3,2back_dual_main_no_click,1,,Q2,NA,NA,False,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,3,0,3,0,,,,169.2060661315918,92.3910779953003,,,,,text_05,,10,1,3,2back_dual_main_no_click,1,,Q3,4,d,False,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,ya30,001,yes,1000,1000,150,150,150,2024-07-30_19h22.35.407,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.01422265465706,
